dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1712101430,1,120.078657,30.306388,0.000000,91.666667,-1.000000,84.367864,1,0,7.163211
1712101435,1,120.080134,30.306569,0.000000,40.000000,-1.000000,143.473452,1,0,7.162513
1712101450,1,120.081021,30.306800,0.000000,35.000000,-1.000000,89.128245,1,0,6.915254
1712101463,1,120.081963,30.306632,0.000000,64.553904,-1.000000,92.482959,1,0,7.448682
1712101515,1,120.083635,30.306762,0.000000,46.790925,-1.000000,161.420111,1,0,8.185064
1712101539,1,120.084853,30.305475,0.000000,35.000000,-1.000000,184.650869,1,0,8.599006
1712101578,1,120.084106,30.305128,0.000000,36.000000,-1.000000,81.529468,1,0,9.783076
1712101735,1,120.084580,30.304506,0.000000,35.000000,-1.000000,82.666062,1,0,10.137743
1712109007,1,120.084912,30.305218,0.000000,72.333333,-1.000000,85.168251,1,0,11.942763
1712115692,1,120.084517,30.307251,0.000000,74.000000,-1.000000,228.620325,1,0,8.886374
1712115720,1,120.083698,30.307458,0.000000,14.198192,4.762171,81.991151,1,0,6.133615
1712115738,1,120.083625,30.308184,0.000000,37.000000,-1.000000,80.807833,1,0,7.200596
1712115762,1,120.083703,30.308984,0.000000,74.000000,-1.000000,89.017255,1,0,7.315103
1712115791,1,120.083425,30.311088,0.000000,48.000000,-1.000000,234.767814,1,0,7.843454
1712115829,1,120.082609,30.311449,0.000000,40.000000,-1.000000,88.108555,1,0,8.483733
1712115872,1,120.081515,30.311313,0.000000,35.000000,-1.000000,106.294693,1,0,9.040740
1712116108,1,120.080687,30.311774,0.000000,35.000000,-1.000000,94.617210,1,0,10.290987
1712116141,1,120.080196,30.312692,0.000000,40.000000,-1.000000,112.157555,1,0,10.828431
1712116164,1,120.079255,30.312541,0.000000,50.000000,-1.000000,92.040353,1,0,10.876971
1712116215,1,120.078175,30.312050,0.000000,35.000000,-1.000000,117.299373,1,0,11.187691
1713780910,1,120.076572,30.310275,0.000000,23.000000,-1.000000,0.000000,1,0,9.093148
1713919220,1,120.084987,30.303879,0.000000,5.000000,-1.000000,0.000000,1,0,0.000000
1722482178,1,118.898262,31.910438,0.000000,23.405829,4.411175,0.000000,1,0,17.336031
1724031822,1,118.885421,32.106429,0.000000,206.666667,-1.000000,0.000000,1,0,42.421227
1713919309,1,120.076512,30.310440,0.000000,17.021072,-1.000000,1092.502601,1,0,0.000000
1724042384,1,118.881502,32.108404,0.000000,35.000000,-1.000000,429.917240,1,0,46.904583
1722533247,1,118.897868,31.911282,0.000000,44.000000,-1.000000,100.736670,1,0,22.201217
1733268152,1,120.076582,30.310374,0.000000,19.966301,-1.000000,0.000000,1,0,9.738188
1737032737,1,118.897822,31.911161,0.000000,19.055542,-1.000000,0.000000,1,0,20.962748
